date,location,cases,deaths,tests,percent_positivity,CFR,sequences,sequencing_rate,sero_study_participants,avg_seroprevalence,ICL_estimate_mean,IHME_estimate_mean,LSHTM_estimate_median,YYG_estimate_mean,sequence_contribution,estimate_contribution,ideal_sequences,case_contribution,apparent_sequences
2020-04-01,Haiti,64.0,6.0,0.0,NaN,0.09375,1.0,0.015625,257.0,0.127,0.0,141964.55000000002,691.5048177092679,23.572000000000006,2.227965421976651e-05,0.0016252107646261213,3.0150632883388404,3.14045385446548e-05,0.05826116422197916
2020-04-01,Niger,664.0,58.0,0.0,NaN,0.08734939759036145,8.0,0.012048192771084338,NaN,NaN,0.0,1564838.9300000004,6442.900710622036,286.427,0.00017823723375813208,0.017914282642688066,33.23427158404287,0.00032582208740079355,0.6044595788030338
2020-04-01,Nigeria,1085.0,34.0,1328.0,0.8170180722891566,0.03133640552995392,41.0,0.03778801843317972,NaN,NaN,0.0,4651644.0,10747.721865258294,321.857,0.0009134658230104269,0.05325204004808601,98.7922763451977,0.0005324050675148509,0.9877087997007404
2020-04-01,Pakistan,10705.0,244.0,150689.0,0.0710403546376975,0.02279308734236338,3.0,0.0002802428771602055,1000.0,0.0,0.0,9487492.04,73821.04917813312,3728.857,6.683896265929952e-05,0.10861284871971655,201.49670427026302,0.005252899767508276,9.745090046816983
2020-04-01,Russia,79415.0,739.0,3317307.0,0.023939599198988814,0.009305546811055844,214.0,0.002694705030535793,NaN,NaN,0.0,12780824.17,195870.4128323917,20612.856,0.004767846003030033,0.1463149287753718,271.4409600825046,0.03896861607068376,72.29391182325742
2020-04-01,Somalia,387.0,18.0,0.0,NaN,0.04651162790697674,11.0,0.028423772609819122,NaN,NaN,0.0,2437473.62,3570.8321567654493,79.0,0.0002450761964174316,0.027904208238720158,51.7674111456443,0.0001898993190122095,0.3522979774047802
2020-04-01,Ukraine,7934.0,117.0,29673.0,0.2673811208843056,0.014746659944542474,2.0,0.00025207965717166626,NaN,NaN,0.0,312831.09,42697.53075467191,2590.285,4.455930843953302e-05,0.003581291632155513,6.64395114773388,0.003893181387707675,7.222563702143479
2020-05-01,Afghanistan,13113.0,205.0,0.0,NaN,0.015633340959353315,2.0,0.00015252039960344697,NaN,NaN,0.0,4292277.64,34926.845034215046,5025.571,9.851731441800897e-05,0.02990365946788506,91.16000251979581,0.004145156665932237,12.63632942707718
2020-05-01,Belarus,32068.0,162.0,153484.0,0.20893383023637646,0.005051764999376325,4.0,0.00012473493825620557,NaN,NaN,0.0,314604.22,57062.879485122874,20218.143,0.00019703462883601794,0.002191800775972077,6.681609134664083,0.01013703073004766,30.90229635228483
2020-05-01,Cameroon,4283.0,136.0,0.0,NaN,0.031753443847770256,25.0,0.0058370301190754145,NaN,NaN,0.0,1601634.5,11304.8289350837,2323.8579999999997,0.0012314664302251121,0.011158349178925983,34.015741128943354,0.0013539011667953764,4.1273086964212276
2020-05-01,Cote d'Ivoire,1649.0,19.0,16531.0,0.09975198112636864,0.011522134627046696,3.0,0.0018192844147968466,NaN,NaN,0.0,1691142.79,2969.276369279805,1291.429,0.00014777597162701344,0.011781940113205039,35.91673091252655,0.0005212661741876198,1.5890572123274818
2020-05-01,Egypt,19130.0,606.0,0.0,NaN,0.03167799268165185,99.0,0.005175117616309462,455.0,0.057999999999999996,0.0,7580052.320000001,103492.35217007584,8978.428,0.004876607063691443,0.05280909632071987,160.98622841913465,0.006047193397337275,18.43460550140978
2020-05-01,Guatemala,4177.0,77.0,18219.0,0.229266150721774,0.01843428297821403,8.0,0.0019152501795547043,NaN,NaN,0.0,477840.3500000001,38256.604175235785,1552.9520000000002,0.0003940692576720359,0.003329042598096011,10.148441262075517,0.0013203934563867118,4.025161901693082
2020-05-01,Guinea,2612.0,15.0,0.0,NaN,0.005742725880551303,12.0,0.004594180704441042,NaN,NaN,0.0,839032.1299999999,4821.109132570156,1826.858,0.0005911038865080538,0.005845411970632512,17.819483616858868,0.0008256805621455809,2.517051205942621
2020-05-01,Guinea-Bissau,1204.0,8.0,0.0,NaN,0.006644518272425249,5.0,0.004152823920265781,NaN,NaN,0.0,347321.05999999994,577.6606888971809,589.428,0.00024629328604502243,0.0024197341307737198,7.376454032171634,0.0003805970125663397,1.1602334042706415
2020-05-01,Iraq,4416.0,109.0,62215.0,0.0709796672828096,0.024682971014492752,9.0,0.0020380434782608695,NaN,NaN,0.0,1325128.26,27477.2854951602,2225.8579999999997,0.0004433279148810403,0.00923197135922248,28.143262307853096,0.0013959438600439837,4.255474014334845
2020-05-01,Nigeria,8673.0,236.0,35033.0,0.2475665800816373,0.027210884353741496,60.0,0.0069180214458664825,NaN,NaN,0.0,8910974.21,36867.825408969285,4126.286,0.002955519432540269,0.062081431037845476,189.25253666429546,0.0027416261544749706,8.357727836577471
2020-05-01,North Macedonia,917.0,70.0,13139.0,0.06979222163026105,0.07633587786259542,1.0,0.0010905125408942203,NaN,NaN,0.0,52242.59,6564.504597390792,1063.143,4.9258657209004484e-05,0.00036396634889637226,1.1095355509297062,0.00028987330608250294,0.8836661392991515
2020-05-01,Pakistan,54517.0,1142.0,372870.0,0.14620913455091586,0.02094759432837464,17.0,0.00031182933763780103,NaN,NaN,0.0,23818194.649999995,230152.11521788363,27340.572,0.0008373971725530762,0.1659378170964266,505.85420292406496,0.017233394795746797,52.53525290749383
2020-05-01,Philippines,9930.0,456.0,237973.0,0.04172742285889576,0.045921450151057405,3.0,0.00030211480362537764,NaN,NaN,0.0,770485.1299999999,39362.10275017624,7689.857,0.00014777597162701344,0.005367855223966628,16.36367268923107,0.0031389770222456427,9.569034638212186
2020-05-01,Somalia,1526.0,55.0,0.0,NaN,0.03604193971166448,2.0,0.001310615989515072,NaN,NaN,0.0,2695041.0200000005,4596.057471805292,929.0,9.851731441800897e-05,0.018775949664351543,57.23766419130174,0.0004823845856945469,1.4705283844825574
2020-05-01,Sudan,4587.0,245.0,0.0,NaN,0.053411816001744064,10.0,0.0021800741225201656,NaN,NaN,0.0,2988225.1799999992,46912.858196761306,1777.4289999999999,0.0004925865720900449,0.020818520070402417,63.464351047551816,0.0014499987513636216,4.4202579945094955
2020-06-01,Afghanistan,16173.0,455.0,0.0,NaN,0.028133308600754345,7.0,0.0004328201323192976,9514.0,0.25296405297456376,0.0,4324719.37,104375.65224209023,13513.428999999998,0.000332509975299259,0.024737401860709333,91.84900459202582,0.004108115083104681,15.253270462973056
2020-06-01,Angola,175.0,6.0,0.0,NaN,0.03428571428571429,3.0,0.017142857142857144,NaN,NaN,0.0,320315.68,1231.2152949319166,75.714,0.00014250427512825384,0.0018322062128267932,6.802909933834128,4.445187284630676e-05,0.16504806350215082
2020-06-01,Bolivia,20692.0,634.0,46404.0,0.4459098353590208,0.030639860815774213,9.0,0.00043495070558670015,NaN,NaN,0.0,874154.04,158037.49123186027,10965.857,0.0004275128253847615,0.005000162536706418,18.56540773282543,0.005255989445347311,19.51528302849431
2020-06-01,Cameroon,7441.0,131.0,0.0,NaN,0.017605160596693994,9.0,0.001209514850154549,NaN,NaN,0.0,1179640.64,15963.97369409926,5081.142,0.0004275128253847615,0.006747546387710319,25.053375558169517,0.0018900936334249635,7.017843660111453
2020-06-01,Cote d'Ivoire,6145.0,33.0,27248.0,0.2255211391661773,0.005370219690805532,29.0,0.004719283970707893,NaN,NaN,0.0,2833453.9000000013,11880.208975796735,2796.857,0.0013775413262397873,0.01620736093636849,60.17729660743134,0.0015608957636603145,5.795544858404096
2020-06-01,Ghana,9583.0,0.0,77681.0,0.12336349944001752,0.0,9.0,0.0009391631013252635,NaN,NaN,0.0,1684039.65,17849.13343956313,6340.857,0.0004275128253847615,0.009632709548832134,35.765873415736465,0.0024341845570637582,9.038031957377779
2020-06-01,Indonesia,27537.0,1141.0,0.0,NaN,0.0414351599665904,61.0,0.002215201365435596,NaN,NaN,0.0,2915091.6,200142.4288073242,18383.286,0.0028975869276078284,0.016674328713721404,61.911129682057464,0.006994692700392853,25.97102014090701
2020-06-01,Iraq,37083.0,1465.0,316789.0,0.11705898879064612,0.03950597308739854,75.0,0.00202249008979856,NaN,NaN,0.0,3562878.7099999995,308806.1437407715,13479.714,0.003562606878206346,0.020379672041063706,75.66892438517252,0.009419478861483392,34.974156222001476
2020-06-01,Kazakhstan,17205.0,135.0,704217.0,0.02443138975628251,0.007846556233653008,21.0,0.0012205754141238012,NaN,NaN,0.0,1187028.2599999998,29616.67636850545,8561.857,0.0009975299258977769,0.006789803586177791,25.21027488162877,0.0043702541275469015,16.226582471740024
2020-06-01,Mali,810.0,37.0,0.0,NaN,0.04567901234567901,2.0,0.0024691358024691358,NaN,NaN,0.0,533708.46,3774.24651609189,780.2860000000002,9.500285008550257e-05,0.00305281326299799,11.334976122009744,0.00020574866860290558,0.763936751067098
2020-06-01,Nepal,11200.0,21.0,158754.0,0.07054940347959736,0.001875,1.0,8.928571428571429e-05,NaN,NaN,0.0,299105.78,21242.774944471268,4391.285,4.7501425042751285e-05,0.001710885550181009,6.352451063367255,0.0028449198621636326,10.563076064137652
2020-06-01,Niger,112.0,3.0,0.0,NaN,0.026785714285714284,2.0,0.017857142857142856,NaN,NaN,0.0,355129.9200000001,350.06051833368485,167.143,9.500285008550257e-05,0.002031343722494891,7.542299710615852,2.8449198621636328e-05,0.10563076064137653
2020-06-01,Nigeria,14222.0,285.0,50679.0,0.2806290574005012,0.02003937561524399,58.0,0.004078188721698776,NaN,NaN,0.0,11889400.760000002,45655.616356121864,9076.857,0.0027550826524795746,0.06800739176820692,252.50878301536486,0.003612540203543856,13.413220337871936
2020-06-01,Pakistan,132426.0,2640.0,736062.0,0.17991147484858613,0.01993566218114268,52.0,0.0003926721338709921,3972.0,0.2701591137965761,0.0,20434252.270000003,455634.65823040967,76262.571,0.002470074102223067,0.11688395636318524,433.98555374515416,0.03363762122025725,124.89517061334755
2020-06-01,Philippines,17578.0,286.0,360407.0,0.04877263760137844,0.016270337922403004,16.0,0.0009102286949596086,115.0,0.065,0.0,1387720.15,50547.61912110757,11144.715,0.0007600228006840206,0.007937761524802436,29.472597762984268,0.00446500011938503,16.578370629947468
2020-06-01,Somalia,962.0,17.0,0.0,NaN,0.017671517671517672,2.0,0.002079002079002079,NaN,NaN,0.0,1336576.75,2484.811734647833,1186.856,9.500285008550257e-05,0.007645221193261109,28.38640696548709,0.00024435829530369775,0.9072927833661091
2020-06-01,Sudan,4514.0,314.0,0.0,NaN,0.06956136464333186,10.0,0.002215330084182543,NaN,NaN,0.0,2021628.4199999997,36281.241229387706,4135.286,0.0004750142504275128,0.01156371786467404,42.935631689773636,0.0011466043087327356,4.257296906564051
2020-06-01,Togo,182.0,1.0,10685.0,0.017033224145999063,0.005494505494505495,1.0,0.005494505494505495,NaN,NaN,0.0,69928.13,501.5194684268478,244.571,4.7501425042751285e-05,0.00039998901782566397,1.4851435628485135,4.622994776015903e-05,0.17164998604223683
2020-06-01,Venezuela,3409.0,27.0,0.0,NaN,0.00792021120563215,1.0,0.0002933411557641537,NaN,NaN,0.0,279359.46,7076.513277121265,1734.1429999999998,4.7501425042751285e-05,0.0015979365675259421,5.933075912938567,0.0008659224830460557,3.2151362770218976
2020-07-01,Algeria,13796.0,254.0,0.0,NaN,0.018411133661931,7.0,0.000507393447376051,NaN,NaN,0.0,1226716.67,42925.86857459141,7039.143,0.00027803153672002225,0.00636893363030852,26.0531829735682,0.002271050054463389,9.290108210501248
2020-07-01,Azerbaijan,13943.0,213.0,0.0,NaN,0.015276482822921897,1.0,7.172057663343613e-05,NaN,NaN,0.0,173366.56999999998,33053.22430722826,11360.143,3.971879096000318e-05,0.0009000938888718583,3.6819838518293873,0.0022952486887056413,9.389096751161125
2020-07-01,Belarus,5907.0,153.0,68844.0,0.08580268432978909,0.02590147282884713,2.0,0.00033858134416793635,NaN,NaN,0.0,126445.55,32893.1714042947,15505.428999999998,7.943758192000635e-05,0.000656486811904054,2.6854685608401057,0.0009723900167958276,3.9777231950877696
2020-07-01,Bolivia,37033.0,1539.0,75064.0,0.493352339337099,0.04155752977074501,7.0,0.00018902060324575378,NaN,NaN,0.0,1176543.8299999996,283808.54084228,24903.715,0.00027803153672002225,0.0061084435792488154,24.987605067283152,0.006096245046893496,24.93770494052571
2020-07-01,Bosnia and Herzegovina,5954.0,105.0,22977.0,0.2591286939113026,0.017635203224722874,1.0,0.00016795431642593214,NaN,NaN,0.0,115961.51000000002,29060.84813783186,2912.572,3.971879096000318e-05,0.0006020552087715234,2.4628070293699196,0.0009801269950909695,4.009372592441608
2020-07-01,Burkina Faso,141.0,0.0,0.0,NaN,0.0,4.0,0.028368794326241134,NaN,NaN,0.0,340276.76,361.59854981288925,119.14299999999999,0.0001588751638400127,0.0017666671965714963,7.226846187663655,2.3210934885426052e-05,0.09494819206151608
2020-07-01,Cameroon,3363.0,58.0,0.0,NaN,0.017246506095747845,8.0,0.0023788284269997025,999.0,0.27,0.0,482891.95000000007,9015.266104325892,5945.428000000001,0.0003177503276800254,0.002507104415692224,10.255727860788873,0.000553605489501332,2.2646153893821177
2020-07-01,Cote d'Ivoire,6550.0,28.0,44735.0,0.14641779367385716,0.004274809160305344,30.0,0.004580152671755725,NaN,NaN,0.0,1509955.0800000003,14495.328984202375,5901.428000000001,0.0011915637288000952,0.007839466051494349,32.068640577867775,0.0010782384645357493,4.410713886545605
2020-07-01,Guatemala,28664.0,1027.0,92806.0,0.3088593409908842,0.03582891431761094,17.0,0.0005930784259000837,NaN,NaN,0.0,857766.5800000002,150604.14874281353,15962.142,0.0006752194463200541,0.004453398695818428,18.217368528424604,0.004718569060679804,19.30209203724324
2020-07-01,Guinea,1636.0,12.0,0.0,NaN,0.007334963325183373,13.0,0.007946210268948655,NaN,NaN,0.0,1207859.7799999996,3677.191075204318,1638.1429999999998,0.0005163442824800413,0.006271031413911615,25.65269766388177,0.0002693126912947306,1.1016683844868107
2020-07-01,Haiti,1538.0,58.0,0.0,NaN,0.0377113133940182,2.0,0.0013003901170351106,NaN,NaN,0.0,361544.54,7618.453956467555,3064.572,7.943758192000635e-05,0.0018770864014266832,7.678534321796205,0.00025318026846656217,1.0356760240468916
2020-07-01,India,856663.0,15968.0,10224316.0,0.08378682740243944,0.01863976849706361,955.0,0.0011147907636958757,123445.0,0.21504769897525214,0.0,55624160.01000001,2303946.5036522658,476327.43,0.037931445366803034,0.2887925076826024,1181.3538153774057,0.1410209156861967,576.8695252198195
2020-07-01,Indonesia,44768.0,2027.0,0.0,NaN,0.045277877055039314,47.0,0.0010498570407433882,NaN,NaN,0.0,3900125.8700000006,318441.5293728322,32471.857000000004,0.0018667831751201494,0.020248883400173636,82.83142749748146,0.007369554134402507,30.146387675247887
2020-07-01,Iran,68659.0,5120.0,559166.0,0.1227882238905799,0.07457143273278084,33.0,0.00048063618753550156,NaN,NaN,0.0,1790134.5800000003,883296.9495331355,69021.715,0.001310720101680105,0.009294117059108866,38.01913261686717,0.011302408356726718,46.23438240249384
2020-07-01,Iraq,64311.0,2624.0,340845.0,0.1886810720415438,0.04080172909766603,3.0,4.664831832812427e-05,NaN,NaN,0.0,3681512.12,338848.3419140557,43790.285,0.00011915637288000954,0.019113872766933555,78.18847760646229,0.010586655556146346,43.30647645154724
2020-07-01,Kyrgyzstan,0.0,0.0,0.0,NaN,NaN,11.0,NaN,NaN,NaN,0.0,521580.96,107160.13816603569,0.0,0.00043690670056003493,0.0027079721000877926,11.077410553497542,0.0,0.0
2020-07-01,Madagascar,6861.0,62.0,2819.0,2.4338417878680385,0.009036583588398192,72.0,0.010494097070397902,1994.0,0.2087637913741224,0.0,3546423.39,16399.619877195266,2954.143,0.0028597529491202287,0.018412511827921724,75.31944396044771,0.0011294342145312633,4.620138622227389
2020-07-01,Malawi,2519.0,81.0,12835.0,0.1962602259446825,0.03215561730845574,5.0,0.001984914648670107,NaN,NaN,0.0,1005963.64,16007.588437427261,1356.715,0.00019859395480001588,0.0052228161680264555,21.364798749883047,0.0004146691133077179,1.696273019879142
2020-07-01,Nepal,5841.0,19.0,147075.0,0.03971443141254462,0.003252867659647321,2.0,0.000342407122068139,NaN,NaN,0.0,414923.9600000001,15810.919873402425,8991.143,7.943758192000635e-05,0.002154224547111427,8.812214029827684,0.0009615253238707346,3.933279360505783
2020-07-01,Niger,56.0,2.0,0.0,NaN,0.03571428571428571,3.0,0.05357142857142857,NaN,NaN,0.0,197318.66,183.13952775655514,93.85799999999999,0.00011915637288000954,0.0010244496388570417,4.190681743225429,9.218527330381978e-06,0.03770992025138227
2020-07-01,Nigeria,15900.0,298.0,106997.0,0.14860229726067087,0.018742138364779875,77.0,0.004842767295597484,NaN,NaN,0.0,8881843.609999998,39940.24122589642,14429.001,0.0030583469039202446,0.046113233683267564,188.63385684157004,0.0026174032955905975,10.706923785660324
2020-07-01,Pakistan,73004.0,1752.0,690145.0,0.10578066927964414,0.02399868500356145,11.0,0.0001506766752506712,47174.0,0.4049772544198075,0.0,6074264.6099999985,175072.99128835165,107906.144,0.00043690670056003493,0.03153669392462227,129.00609503757693,0.012017667307628677,49.160268179141276
2020-07-01,Peru,103597.0,15990.0,0.0,NaN,0.1543480988831723,45.0,0.0004343755128044248,26732.0,0.2316029103695945,0.0,2561272.33,1417779.1886474187,114980.714,0.001787345593200143,0.01329775153289118,54.39666574240601,0.017053781711528247,69.76133229075803
2020-07-01,Somalia,300.0,3.0,0.0,NaN,0.01,2.0,0.006666666666666667,NaN,NaN,0.0,884559.8,657.8014660679852,735.0,7.943758192000635e-05,0.004592505177449802,18.786406742530776,4.938496784133202e-05,0.2020174299181193
2020-07-01,Sudan,2071.0,141.0,0.0,NaN,0.0680830516658619,26.0,0.012554321583775953,NaN,NaN,0.0,1496421.6499999997,19375.999555641523,3622.857,0.0010326885649600825,0.0077692024612388815,31.781215668210358,0.00034092089466466205,1.3945936578680835
2020-07-01,Togo,238.0,3.0,11752.0,0.020251872021783527,0.012605042016806723,2.0,0.008403361344537815,NaN,NaN,0.0,169760.55,723.5951269576311,204.28599999999997,7.943758192000635e-05,0.0008813719601565951,3.6053986865961263,3.917874115412341e-05,0.16026716106837466
2020-07-01,Turkey,29290.0,514.0,1419173.0,0.020638780472852853,0.017548651416865825,11.0,0.00037555479685899627,NaN,NaN,0.0,2158343.75,74798.21982354845,32058.142000000003,0.00043690670056003493,0.011205805245265972,45.83921129775415,0.004821619026908717,19.72363507433905
2020-07-01,Ukraine,21263.0,258.0,348281.0,0.06105127756036075,0.01213375346846635,6.0,0.00028218031322014767,NaN,NaN,0.0,618770.2600000001,77279.53309036797,18348.0,0.00023831274576001908,0.0032125647386439674,13.141530719055423,0.003500241904034143,14.318322041163238
2020-07-01,Venezuela,9484.0,93.0,0.0,NaN,0.0098059890341628,1.0,0.00010544074230282581,NaN,NaN,0.0,687845.1699999999,22394.76478246725,5118.714,3.971879096000318e-05,0.0035711915740562006,14.608553474287689,0.0015612234500239765,6.386444351144813
2020-08-01,Algeria,17018.0,355.0,0.0,NaN,0.020860265601128216,1.0,5.876131155247385e-05,NaN,NaN,1588843.6000000003,875769.6,15849.393176884309,17000.714,2.9573549417401077e-05,0.004764996607628223,18.599719225702408,0.0018374148098354488,7.17217710278655
2020-08-01,Angola,1635.0,68.0,0.0,NaN,0.04159021406727829,1.0,0.0006116207951070336,NaN,NaN,267835.72,989457.46,3523.5503374000236,1128.858,2.9573549417401077e-05,0.005383563713895115,21.014238153250208,0.00017652915819020795,0.6890650818577982
2020-08-01,Bangladesh,87369.0,1320.0,373394.0,0.2339860844041415,0.015108333619476015,138.0,0.0015795076056724926,NaN,NaN,4639758.97,11168828.470000004,55675.297144557284,99498.573,0.004081149819601349,0.060768756726348516,237.20516631546872,0.009433135181602617,36.82136216320121
2020-08-01,Bolivia,47953.0,2373.0,90720.0,0.5285824514991182,0.04948595499760182,12.0,0.00025024503159343524,NaN,NaN,545130.3300000001,791492.5100000001,103895.87895755717,47609.0,0.0003548825930088129,0.004306451291656103,16.80983041115661,0.005177432857917457,20.20962560876269
2020-08-01,Bosnia and Herzegovina,9498.0,309.0,30292.0,0.3135481315198732,0.03253316487681617,1.0,0.0001052853232259423,NaN,NaN,111450.87000000002,112895.32000000007,14951.22055281202,8101.571,2.9573549417401077e-05,0.0006142549556608303,2.3976868503951576,0.0010254886510645842,4.002899172773925
2020-08-01,Cameroon,2434.0,28.0,0.0,NaN,0.011503697617091208,2.0,0.0008216926869350862,NaN,NaN,378783.6099999999,256520.58,1938.4599758030042,3942.572,5.9147098834802153e-05,0.001395709206493151,5.448020533727515,0.00026279631255961234,1.0258008619216397
2020-08-01,Colombia,356979.0,10792.0,1168322.0,0.305548470370326,0.03023147019852708,34.0,9.524369780855456e-05,2736.0,0.5213505116959064,1956125.71,1825196.6600000004,491362.7746623097,253659.435,0.0010055006801916366,0.009930757922122857,38.76378605479093,0.03854263141381177,150.44756199175225
2020-08-01,Cote d'Ivoire,2515.0,21.0,26159.0,0.09614281891509614,0.008349900596421472,11.0,0.00437375745526839,NaN,NaN,106477.27,645379.06,1809.382267181877,5957.571999999999,0.00032530904359141186,0.003511458985941385,13.706652194992552,0.0002715417937910538,1.0599380311145947
2020-08-01,Dominican Republic,32830.0,618.0,108715.0,0.30198224716000555,0.01882424611635699,3.0,9.137983551629608e-05,NaN,NaN,227839.06999999995,334489.89000000013,32418.855783425333,37394.0,8.872064825220322e-05,0.0018199343653124503,7.103943820196644,0.0035446191213361023,13.836089686477992
2020-08-01,Guatemala,29187.0,1029.0,88552.0,0.3296029451621646,0.03525542193442286,4.0,0.00013704731558570596,NaN,NaN,0.0,589250.6,48441.156921735215,32112.142000000003,0.00011829419766960431,0.0032060682513333364,12.514587984758412,0.0031512884037294187,12.300759965861502
2020-08-01,Haiti,914.0,45.0,0.0,NaN,0.04923413566739606,2.0,0.002188183807439825,NaN,NaN,221018.41,249559.43999999997,1138.6315737680427,1655.4289999999999,5.9147098834802153e-05,0.0013578341666593578,5.300178853117905,9.868357833996947e-05,0.38520213138717285
2020-08-01,India,2157211.0,31435.0,23474944.0,0.09189419152607987,0.014572056233720296,1381.0,0.0006401784526409331,118214.0,0.2330917244150439,51414143.17,71924323.21000001,1231005.1795115452,1471161.14,0.04084107174543088,0.3913348397816115,1527.5389979335562,0.23291170756492763,909.1490974309129
