date,location,cases,deaths,tests,percent_positivity,CFR,sequences,sequencing_rate,sero_study_participants,avg_seroprevalence,ICL_estimate_mean,IHME_estimate_mean,LSHTM_estimate_median,YYG_estimate_mean,sequence_contribution,estimate_contribution,ideal_sequences,case_contribution,apparent_sequences
2020-05,Argentina,12423.0,321.0,129975.0,0.0955799192152337,0.025839169282781932,309.0,0.024873219029219996,NaN,NaN,207744.4,151793.44376106502,47271.51379083883,125103.0,0.0022856212969606412,0.004075914920772457,10.356277689758757,0.004271517645497388,10.853274357623679
2020-05,Armenia,7216.0,99.0,21891.0,0.3296331825864511,0.013719512195121951,NaN,NaN,NaN,NaN,111729.7,53294.10693834718,21482.448319971107,0.0,NaN,0.0014310383918898194,3.636050128423214,0.002481145563061189,6.304212168124645
2020-05,Asia,617814.0,12125.0,0.0,NaN,0.019625647848705272,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.2124288338272014,539.7492428544566
2020-05,Australia,436.0,10.0,890927.0,0.0004893779176071665,0.022935779816513763,274.0,0.6284403669724771,NaN,NaN,1854.6,481.6587017458764,910.7654359236923,1464.0,0.0020267321532919606,1.2933364185716358e-05,0.03286170432249234,0.00014991400575037117,0.3809086066106354
2020-05,Austria,1279.0,84.0,192135.0,0.006656777786452234,0.0656763096168882,57.0,0.044566067240031274,NaN,NaN,15300.03,3711.627108982825,7603.571991041646,8448.0,0.00042161946254613776,9.966356872210996e-05,0.2532299160559801,0.00043977067283193744,1.11739015563074
2020-05,Azerbaijan,3690.0,39.0,0.0,NaN,0.01056910569105691,NaN,NaN,NaN,NaN,54730.79,37291.85666446673,6989.691751848914,0.0,NaN,0.0010013504617581864,2.544278683022802,0.0012687676174744716,3.223744858700102
2020-05,Bahamas,21.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,43.62295411011016,50.26695263163329,0.0,NaN,1.171351312283599e-06,0.0029762248962677744,7.2206287173343915e-06,0.018346515456016843
2020-05,Bahrain,8358.0,11.0,173567.0,0.04815431504836749,0.001316104331179708,1.0,0.00011964584828906437,NaN,NaN,17796.54,19264.904630649144,14455.381298261636,0.0,7.39683267624803e-06,0.0005172958086050233,1.314369692644768,0.0028738102294990878,7.301913151494704
2020-05,Bangladesh,39486.0,482.0,238754.0,0.16538361660956466,0.012206858126931064,113.0,0.002861773793243175,NaN,NaN,347588.43999999994,381061.1193684611,97406.49443804623,296561.0,0.0008358420924160275,0.010232146156490016,25.99832160842204,0.013576845025365037,34.49669091887053
2020-05,Barbados,11.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,2.9299999999999984,24.448565809188302,0.0,0.0,NaN,6.564860227429547e-07,0.0016680307815853132,3.7822340900323e-06,0.009610079524580251
2020-05,Belarus,28529.0,146.0,153484.0,0.18587605222694226,0.005117599635458657,NaN,NaN,NaN,NaN,64601.41,25787.144595954946,57062.879485122874,58872.0,NaN,0.0006924291643861454,1.7593568183487767,0.009809396032230137,24.924178068795456
2020-05,Belgium,9862.0,1873.0,493340.0,0.019990270401751328,0.18992090853782195,145.0,0.014702900020279863,326.0,11.0,117668.98999999995,75563.27444528659,117758.87695196598,32350.0,0.0010725407380559645,0.002029003823503522,5.1553890201914285,0.0033909447814453224,8.615873115582767
2020-05,Belgium,9862.0,1873.0,493340.0,0.019990270401751328,0.18992090853782195,145.0,0.014702900020279863,3242.0,6.9,117668.98999999995,75563.27444528659,117758.87695196598,32350.0,0.0010725407380559645,0.002029003823503522,5.1553890201914285,0.0033909447814453224,8.615873115582767
2020-05,Belgium,9862.0,1873.0,493340.0,0.019990270401751328,0.18992090853782195,145.0,0.014702900020279863,149.0,2.7,117668.98999999995,75563.27444528659,117758.87695196598,32350.0,0.0010725407380559645,0.002029003823503522,5.1553890201914285,0.0033909447814453224,8.615873115582767
2020-05,Belize,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-05,Benin,168.0,2.0,0.0,NaN,0.011904761904761904,NaN,NaN,NaN,NaN,4421.0,5423.765873174976,0.0,0.0,NaN,0.00014563743796502975,0.370042500618492,5.776502973867513e-05,0.14677212364813474
2020-05,Bhutan,36.0,0.0,5918.0,0.0060831361946603575,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.2378220658287528e-05,0.03145116935317173
2020-05,Bolivia,8815.0,251.0,21386.0,0.4121855419433274,0.028474191718661376,12.0,0.0013613159387407827,NaN,NaN,258276.71000000005,276709.6367229533,44683.287860254335,224408.0,8.876199211497637e-05,0.0074301294515455455,18.878824844675,0.0030309448639667933,7.701168273561356
2020-05,Bosnia and Herzegovina,753.0,84.0,34427.0,0.021872367618439012,0.11155378486055777,2.0,0.0026560424966799467,NaN,NaN,18763.459999999995,5492.387283956123,8752.793535916657,0.0,1.479366535249606e-05,0.00014748004081504215,0.37472427321620183,0.0002589111154358475,0.6578536256371754
2020-05,Botswana,12.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,4.126073552762509e-06,0.010483723117723909
2020-05,Brazil,427662.0,23308.0,0.0,NaN,0.0545009844222774,298.0,0.0006968119683301298,520.0,5.2,11347237.300000004,8444656.941652939,3272056.721943641,6524236.0,0.002204256137521913,0.22675355652031504,576.1461767753832,0.1470470723101267,373.6241663310036
2020-05,Brazil,427662.0,23308.0,0.0,NaN,0.0545009844222774,298.0,0.0006968119683301298,24995.0,1.4,11347237.300000004,8444656.941652939,3272056.721943641,6524236.0,0.002204256137521913,0.22675355652031504,576.1461767753832,0.1470470723101267,373.6241663310036
2020-05,Brazil,427662.0,23308.0,0.0,NaN,0.0545009844222774,298.0,0.0006968119683301298,4612.0,2.1,11347237.300000004,8444656.941652939,3272056.721943641,6524236.0,0.002204256137521913,0.22675355652031504,576.1461767753832,0.1470470723101267,373.6241663310036
2020-05,Brazil,427662.0,23308.0,0.0,NaN,0.0545009844222774,298.0,0.0006968119683301298,1163.0,0.3,11347237.300000004,8444656.941652939,3272056.721943641,6524236.0,0.002204256137521913,0.22675355652031504,576.1461767753832,0.1470470723101267,373.6241663310036
2020-05,Brazil,427662.0,23308.0,0.0,NaN,0.0545009844222774,298.0,0.0006968119683301298,517.0,4.7,11347237.300000004,8444656.941652939,3272056.721943641,6524236.0,0.002204256137521913,0.22675355652031504,576.1461767753832,0.1470470723101267,373.6241663310036
2020-05,Brazil,427662.0,23308.0,0.0,NaN,0.0545009844222774,298.0,0.0006968119683301298,4500.0,0.2,11347237.300000004,8444656.941652939,3272056.721943641,6524236.0,0.002204256137521913,0.22675355652031504,576.1461767753832,0.1470470723101267,373.6241663310036
2020-05,Brazil,427662.0,23308.0,0.0,NaN,0.0545009844222774,298.0,0.0006968119683301298,900.0,1.4,11347237.300000004,8444656.941652939,3272056.721943641,6524236.0,0.002204256137521913,0.22675355652031504,576.1461767753832,0.1470470723101267,373.6241663310036
2020-05,Brazil,427662.0,23308.0,0.0,NaN,0.0545009844222774,298.0,0.0006968119683301298,900.0,2.0,11347237.300000004,8444656.941652939,3272056.721943641,6524236.0,0.002204256137521913,0.22675355652031504,576.1461767753832,0.1470470723101267,373.6241663310036
2020-05,Brazil,427662.0,23308.0,0.0,NaN,0.0545009844222774,298.0,0.0006968119683301298,900.0,3.8,11347237.300000004,8444656.941652939,3272056.721943641,6524236.0,0.002204256137521913,0.22675355652031504,576.1461767753832,0.1470470723101267,373.6241663310036
2020-05,Brazil,427662.0,23308.0,0.0,NaN,0.0545009844222774,298.0,0.0006968119683301298,900.0,5.8,11347237.300000004,8444656.941652939,3272056.721943641,6524236.0,0.002204256137521913,0.22675355652031504,576.1461767753832,0.1470470723101267,373.6241663310036
2020-05,Brazil,427662.0,23308.0,0.0,NaN,0.0545009844222774,298.0,0.0006968119683301298,900.0,8.3,11347237.300000004,8444656.941652939,3272056.721943641,6524236.0,0.002204256137521913,0.22675355652031504,576.1461767753832,0.1470470723101267,373.6241663310036
2020-05,Brunei,3.0,1.0,0.0,NaN,0.3333333333333333,NaN,NaN,NaN,NaN,124.10000000000004,0.0,0.0,0.0,NaN,0.0,0.0,1.0315183881906273e-06,0.0026209307794309773
2020-05,Bulgaria,1007.0,74.0,31476.0,0.0319926293048672,0.07348560079443893,4.0,0.003972194637537239,NaN,NaN,29085.01,9601.038267996011,11020.032219903063,24678.0,2.958733070499212e-05,0.0002578043831262619,0.6550415877636949,0.0003462463389693206,0.8797590982956648
2020-05,Burkina Faso,202.0,10.0,0.0,NaN,0.049504950495049514,2.0,0.009900990099009901,NaN,NaN,2235.8,1164.1925962002279,708.3229448330899,0.0,1.479366535249606e-05,3.126057263036062e-05,0.07942834362193506,6.945557147150225e-05,0.17647600581501915
2020-05,Burundi,52.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,189.8400000000001,0.0,0.0,0.0,NaN,0.0,0.0,1.7879652061970875e-05,0.04542946684347028
2020-05,Cambodia,3.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.0315183881906273e-06,0.0026209307794309773
2020-05,Cameroon,4072.0,130.0,0.0,NaN,0.03192534381139489,NaN,NaN,NaN,NaN,73826.03000000001,102436.72490424996,11304.8289350837,0.0,NaN,0.002750602167834805,6.988860272566992,0.0014001142922374116,3.5574767112809806
2020-05,Canada,38022.0,3727.0,963009.0,0.039482497048314184,0.09802219767503023,898.0,0.023617905423176055,885.0,0.6,756546.5900000002,317297.89319882443,491103.20255706384,207893.0,0.006642355743270731,0.008519993915247609,21.648004096375253,0.01307346405192801,33.21767669850821
2020-05,Canada,38022.0,3727.0,963009.0,0.039482497048314184,0.09802219767503023,898.0,0.023617905423176055,1061.0,1.5,756546.5900000002,317297.89319882443,491103.20255706384,207893.0,0.006642355743270731,0.008519993915247609,21.648004096375253,0.01307346405192801,33.21767669850821
2020-05,Canada,38022.0,3727.0,963009.0,0.039482497048314184,0.09802219767503023,898.0,0.023617905423176055,37737.0,0.7,756546.5900000002,317297.89319882443,491103.20255706384,207893.0,0.006642355743270731,0.008519993915247609,21.648004096375253,0.01307346405192801,33.21767669850821
2020-05,Cape Verde,314.0,3.0,1749.0,0.17953116066323613,0.009554140127388536,NaN,NaN,NaN,NaN,2302.54,1626.477428230544,0.0,0.0,NaN,4.3673715107614705e-05,0.11096824398683768,0.00010796559129728566,0.27432408824710897
2020-05,Central African Republic,961.0,2.0,0.0,NaN,0.002081165452653486,NaN,NaN,NaN,NaN,9913.4,16030.853114566646,0.0,0.0,NaN,0.00043045596557664766,1.0937229062377352,0.000330429723683731,0.8395714930110565
2020-05,Chad,705.0,60.0,0.0,NaN,0.0851063829787234,NaN,NaN,NaN,NaN,23858.62000000001,18241.259355525068,4141.490663576573,0.0,NaN,0.0004898091731675668,1.2445303473982006,0.00024240682122479742,0.6159187331662797
2020-05,Chile,105848.0,827.0,401923.0,0.2633539260007514,0.00781309046935228,173.0,0.0016344191671075505,1009.0,9.9,849962.75,749074.1400395683,220231.1085051488,725756.0,0.0012796520529909092,0.020113928431309554,51.106422071022514,0.036394719451067176,92.47342704707005
2020-05,Chile,105848.0,827.0,401923.0,0.2633539260007514,0.00781309046935228,173.0,0.0016344191671075505,235.0,16.6,849962.75,749074.1400395683,220231.1085051488,725756.0,0.0012796520529909092,0.020113928431309554,51.106422071022514,0.036394719451067176,92.47342704707005
2020-05,China,190.0,1.0,0.0,NaN,0.005263157894736842,NaN,NaN,191.0,NaN,1828.48,503.8360453832015,396.39502352290697,1857.0,NaN,1.3528863988571857e-05,0.03437477842792517,6.532949791873974e-05,0.16599228269729527
2020-05,China,190.0,1.0,0.0,NaN,0.005263157894736842,NaN,NaN,1059.0,9.3,1828.48,503.8360453832015,396.39502352290697,1857.0,NaN,1.3528863988571857e-05,0.03437477842792517,6.532949791873974e-05,0.16599228269729527
2020-05,Colombia,22876.0,646.0,0.0,NaN,0.028239202657807314,69.0,0.003016261584193041,NaN,NaN,454329.95000000007,333664.40628543193,119518.44939687512,376723.0,0.0005103814546611141,0.008959462928123592,22.764627780101534,0.007865671549416264,19.98547083675435
2020-05,Comoros,105.0,2.0,0.0,NaN,0.01904761904761905,NaN,NaN,NaN,NaN,1105.81,1335.77837094281,0.0,0.0,NaN,3.586794566398423e-05,0.09113497525777632,3.6103143586671954e-05,0.0917325772800842
2020-05,Congo,391.0,11.0,0.0,NaN,0.028132992327365727,NaN,NaN,NaN,NaN,11017.050000000005,10735.368645415823,1486.8147973715104,0.0,NaN,0.0002882631038447174,0.7324325480674867,0.00013444122992751177,0.34159464491917074
2020-05,Costa Rica,337.0,4.0,9847.0,0.034223621407535286,0.011869436201780416,NaN,NaN,NaN,NaN,1738.9899999999998,837.6506891680477,572.3123108928552,0.0,NaN,2.249236105183561e-05,0.05714965632967095,0.00011587389894008048,0.29441789088941317
2020-05,Cote d'Ivoire,1558.0,19.0,16531.0,0.09424717197991653,0.012195121951219513,NaN,NaN,NaN,NaN,19702.24,17956.70010411906,2969.276369279805,0.0,NaN,0.0004821682680671115,1.225115973801214,0.0005357018829336658,1.361136718117821
2020-05,Croatia,170.0,34.0,25958.0,0.006549040758147777,0.2,NaN,NaN,592.0,2.7,5781.760000000001,1204.5493983351105,1811.3682198965848,5136.0,NaN,3.2344222147102275e-05,0.08218173164202223,5.845270866413555e-05,0.14851941083442205
2020-05,Cuba,544.0,22.0,57628.0,0.009439855625737488,0.04044117647058824,NaN,NaN,NaN,NaN,2496.260000000001,725.8430427019949,1789.5613927366196,2435.0,NaN,1.9490133530041097e-05,0.04952145443932145,0.00018704866772523376,0.4752621146701506
2020-05,Cyprus,94.0,2.0,59302.0,0.0015851067417625036,0.02127659574468085,NaN,NaN,NaN,NaN,713.1499999999999,354.20918266995585,271.750565272476,724.0,NaN,9.511125493612429e-06,0.024166318156446383,3.232090949663966e-05,0.08212249775550397
2020-05,Czechia,1586.0,84.0,0.0,NaN,0.052963430012610335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0005453293878901116,1.3855987387258435
2020-05,Democratic Republic of Congo,2498.0,41.0,5313.0,0.4701675136457745,0.016413130504403524,NaN,NaN,NaN,NaN,65292.40999999999,54275.132658548806,7358.806074938349,0.0,NaN,0.001457380619008175,3.7029817068067694,0.0008589109779000624,2.182361695672861
2020-05,Denmark,2513.0,122.0,378794.0,0.0066342127911212965,0.048547552725825706,275.0,0.10943095901313171,NaN,NaN,19492.45,6696.1796656953475,11008.1019045061,9330.0,0.0020341289859682086,0.00017980393576511936,0.4568543565532084,0.0008640685698410155,2.1954663495700153
2020-05,Djibouti,2265.0,22.0,0.0,NaN,0.009713024282560706,NaN,NaN,NaN,NaN,14405.770000000002,25767.8183055144,3369.919168736416,0.0,NaN,0.0006919102202630131,1.7580382605405074,0.0007787963830839236,1.978802738470388
2020-05,Dominica,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-05,Dominican Republic,10313.0,201.0,54998.0,0.18751590966944254,0.019489964122951616,5.0,0.00048482497818287597,NaN,NaN,84159.54000000001,64223.996152567,27526.181853267834,65992.0,3.6984163381240154e-05,0.001724524707417074,4.381754060135405,0.0035460163791366465,9.009886376090558
2020-05,Ecuador,14164.0,2458.0,38031.0,0.3724330151718335,0.17353854843264616,15.0,0.0010590228748940977,319.0,44.2,1201200.33,573349.3915088804,249640.5972826007,492182.0,0.00011095249014372046,0.015395416835956095,39.11740431336872,0.004870142150110682,12.374287853286788
2020-05,Ecuador,14164.0,2458.0,38031.0,0.3724330151718335,0.17353854843264616,15.0,0.0010590228748940977,673.0,45.0,1201200.33,573349.3915088804,249640.5972826007,492182.0,0.00011095249014372046,0.015395416835956095,39.11740431336872,0.004870142150110682,12.374287853286788
2020-05,Egypt,19448.0,567.0,0.0,NaN,0.029154668860551205,54.0,0.0027766351295763062,NaN,NaN,490765.61999999994,628910.915116936,103492.35217007584,332093.0,0.00039942896451739365,0.01688733926345828,42.90815148329823,0.006686989871177107,16.990620599457884
2020-05,El Salvador,2122.0,36.0,66345.0,0.03198432436506142,0.016965127238454288,NaN,NaN,NaN,NaN,40111.19,15926.033918435942,7291.872337408138,0.0,NaN,0.0004276413899605558,1.0865714991976816,0.0007296273399135038,1.8538717046508448
2020-05,Equatorial Guinea,991.0,11.0,0.0,NaN,0.01109989909182644,36.0,0.03632694248234107,NaN,NaN,12436.9,19701.065259610783,1587.496879089039,0.0,0.0002662859763449291,0.0005290074713184443,1.344127239999558,0.00034074490756563726,0.8657808008053663
2020-05,Eritrea,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-05,Estonia,180.0,16.0,36618.0,0.004915615271178109,0.08888888888888889,NaN,NaN,NaN,NaN,1342.92,717.0563620984856,629.1236263360091,2022.0,NaN,1.925419605020976e-05,0.04892197331519334,6.189110329143764e-05,0.15725584676585866
2020-05,Eswatini,185.0,1.0,0.0,NaN,0.005405405405405407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.361030060508868e-05,0.16162406473157695
2020-05,Ethiopia,1041.0,8.0,91609.0,0.011363512318658649,0.007684918347742555,NaN,NaN,99.0,3.0,22712.66,48609.72690328769,1918.7818694450505,0.0,NaN,0.0013052547347937875,3.3164530546273197,0.0003579368807021477,0.9094629804625493
2020-05,Europe,602012.0,37513.0,0.0,NaN,0.0623127113745241,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.20699548263713866,525.9439267956005
2020-05,European Union,171083.0,21913.0,0.0,NaN,0.12808402938924382,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.058825086802272365,149.46556684579664
2020-05,Fiji,0.0,0.0,1674.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-05,Finland,1864.0,109.0,89666.0,0.02078825864876319,0.05847639484978541,41.0,0.021995708154506438,NaN,NaN,12981.12,3235.8585833270927,7299.943287047024,4971.0,0.00030327013972616924,8.688836589051365e-05,0.2207700755934785,0.0006409167585291098,1.6284716576197806
2020-05,France,22114.0,4456.0,677559.0,0.03263774815182146,0.20150131138645205,141.0,0.006376051370172741,3569.0,11.9,322911.36999999994,251862.5189304655,464159.9574719353,155517.0,0.0010429534073509723,0.006762941622880124,17.18360240770205,0.007603665878815845,19.31975441877888
2020-05,Gabon,2379.0,14.0,0.0,NaN,0.0058848255569567045,NaN,NaN,NaN,NaN,13587.22,10923.389641642316,4298.962496603579,0.0,NaN,0.0002933117908298047,0.7452604910944048,0.0008179940818351675,2.078398108088765
2020-05,Gambia,14.0,0.0,1308.0,0.010703363914373088,0.0,26.0,1.8571428571428572,NaN,NaN,31.62,332.4861197334518,0.0,0.0,0.0001923176495824488,8.927823908550908e-06,0.022684237860563092,4.813752478222927e-06,0.012231010304011228
2020-05,Georgia,244.0,6.0,0.0,NaN,0.024590163934426233,3.0,0.012295081967213115,1086.0,1.0,1003.1,331.2873946658755,592.6406875890095,0.0,2.2190498028744092e-05,8.895636079697583e-06,0.022602453500409597,8.389682890617102e-05,0.21316903672705284
2020-05,Germany,20401.0,1917.0,0.0,NaN,0.09396598205970297,164.0,0.008038821626390863,620.0,8.4,208440.38,97779.32935338224,223294.75959049046,93358.0,0.001213080558904677,0.002625543090529714,6.671104245424238,0.007014668879158996,17.823202943723793
2020-05,Ghana,5996.0,19.0,70499.0,0.0850508517851317,0.0031687791861240828,27.0,0.0045030020013342225,NaN,NaN,35623.55,25068.147011336947,11687.77279203921,0.0,0.00019971448225869682,0.0006731228431740328,1.7103024029532696,0.002061661418530334,5.238366984489381
2020-05,Greece,326.0,35.0,105348.0,0.0030945058283023885,0.10736196319018404,7.0,0.02147239263803681,NaN,NaN,6695.410000000003,2506.6688536737647,2945.053805943063,3726.0,5.177782873373621e-05,6.730836806237042e-05,0.17102028968904281,0.00011209166485004817,0.28480781136483285
2020-05,Grenada,3.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.0315183881906273e-06,0.0026209307794309773
2020-05,Guatemala,4488.0,92.0,18219.0,0.2463362423843241,0.020499108734402853,4.0,0.00089126559714795,NaN,NaN,188938.13000000003,197882.6834537161,38256.604175235785,0.0,2.958733070499212e-05,0.005313490240863586,13.50076768181846,0.0015431515087331786,3.920912446028743
2020-05,Guinea,2211.0,16.0,0.0,NaN,0.007236544549977386,NaN,NaN,NaN,NaN,9260.85,6145.8296494725155,4821.109132570156,0.0,NaN,0.00016502609169498318,0.41930611037507654,0.0007602290520964923,1.9316259844406305
2020-05,Guinea-Bissau,1051.0,7.0,0.0,NaN,0.0066603235014272115,NaN,NaN,NaN,NaN,8984.33,10686.238496233249,577.6606888971809,0.0,NaN,0.0002869438748770405,0.7290805886200489,0.00036137527532944977,0.9181994163939857
2020-05,Guyana,71.0,3.0,0.0,NaN,0.04225352112676056,NaN,NaN,NaN,NaN,2827.4499999999994,681.5248053363703,334.33023404467684,0.0,NaN,1.830011266705032e-05,0.046497793064318255,2.4412601853844847e-05,0.0620286951131998
2020-05,Haiti,1508.0,29.0,0.0,NaN,0.019230769230769232,NaN,NaN,NaN,NaN,39527.35,34047.56621723364,3510.902840616303,0.0,NaN,0.0009142356858261528,2.322933334071732,0.0005185099097971554,1.3174545384606382
2020-05,Honduras,4431.0,141.0,0.0,NaN,0.03182125930941097,NaN,NaN,NaN,NaN,108129.09,99485.00620767873,21973.648224558954,74594.0,NaN,0.002671343446382939,6.787475958947608,0.0015235526593575567,3.871114761219554
2020-05,Hong Kong,0.0,0.0,0.0,NaN,NaN,3.0,NaN,NaN,NaN,104.83,NaN,NaN,NaN,2.2190498028744092e-05,NaN,NaN,0.0,0.0
2020-05,Hungary,1101.0,214.0,113029.0,0.009740862964371976,0.1943687556766576,7.0,0.006357856494096276,10474.0,0.7,41566.81,13855.378656457922,20756.798281294192,9471.0,5.177782873373621e-05,0.000372040736408238,0.9452987250813005,0.0003785672484659602,0.9618815960511687
2020-05,Iceland,9.0,0.0,12003.0,0.0007498125468632841,0.0,NaN,NaN,23452.0,0.3,0.0,24.905081788686253,27.748186393180994,191.0,NaN,6.687442616121886e-07,0.0016991770955258215,3.094555164571882e-06,0.007862792338292932
2020-05,India,155746.0,4254.0,2906826.0,0.05357940241349155,0.027313703080656962,1314.0,0.008436813786549896,26400.0,0.7,2762016.6,3352347.663219802,636579.214647935,4966219.0,0.009719438136589912,0.0900162979479029,228.71767352196576,0.05355162096237915,136.06649505775235
2020-05,India,155746.0,4254.0,2906826.0,0.05357940241349155,0.027313703080656962,1314.0,0.008436813786549896,1000.0,1.0,2762016.6,3352347.663219802,636579.214647935,4966219.0,0.009719438136589912,0.0900162979479029,228.71767352196576,0.05355162096237915,136.06649505775235
2020-05,India,155746.0,4254.0,2906826.0,0.05357940241349155,0.027313703080656962,1314.0,0.008436813786549896,28000.0,0.6,2762016.6,3352347.663219802,636579.214647935,4966219.0,0.009719438136589912,0.0900162979479029,228.71767352196576,0.05355162096237915,136.06649505775235
2020-05,Indonesia,16355.0,821.0,136443.0,0.1198669041284639,0.05019871598899419,18.0,0.0011005808621216754,NaN,NaN,331215.01,458507.5337341626,134405.06874189412,232397.0,0.00013314298817246456,0.012311715524257777,31.282189958558607,0.00562349441295257,14.288440965864547
2020-05,International,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-05,Iran,56826.0,1769.0,375996.0,0.15113458653815467,0.031130116495970157,6.0,0.00010558547143912998,NaN,NaN,657219.0199999999,747892.8194246239,241616.60664224712,1272704.0,4.4380996057488184e-05,0.020082207941930268,51.02582514914057,0.019539021309106862,49.645670823981575
2020-05,Iraq,4354.0,112.0,62215.0,0.06998312304106727,0.02572347266881029,NaN,NaN,NaN,NaN,186576.83,413216.2718669031,27477.2854951602,0.0,NaN,0.01109556728062246,28.192142897268916,0.0014970770207273305,3.803844204547492
2020-05,Ireland,4378.0,420.0,174997.0,0.025017571729801083,0.0959342165372316,120.0,0.027409776153494745,NaN,NaN,63064.86999999997,27984.1943352729,35833.544560805,15451.0,0.0008876199211497636,0.0007514237269461802,1.9092529972272547,0.0015053291678328556,3.82481165078294
2020-05,Israel,1183.0,62.0,193972.0,0.006098818386158827,0.052409129332206254,NaN,NaN,NaN,NaN,16549.0,7133.881925245929,6741.160287848834,22164.0,NaN,0.00019155699391014866,0.4867170833813574,0.0004067620844098374,1.0335203706889489
2020-05,Italy,27534.0,5448.0,1899522.0,0.014495225640977046,0.19786445848768794,85.0,0.003087092322219801,3985.0,13.1,525919.52,244049.58436586763,499451.6407849222,257247.0,0.0006287307774810826,0.006553150898209632,16.65055619754917,0.009467275766813579,24.054902693617514
2020-05,Italy,27534.0,5448.0,1899522.0,0.014495225640977046,0.19786445848768794,85.0,0.003087092322219801,904.0,1.0,525919.52,244049.58436586763,499451.6407849222,257247.0,0.0006287307774810826,0.006553150898209632,16.65055619754917,0.009467275766813579,24.054902693617514
2020-05,Italy,27534.0,5448.0,1899522.0,0.014495225640977046,0.19786445848768794,85.0,0.003087092322219801,9965.0,57.0,525919.52,244049.58436586763,499451.6407849222,257247.0,0.0006287307774810826,0.006553150898209632,16.65055619754917,0.009467275766813579,24.054902693617514
2020-05,Italy,27534.0,5448.0,1899522.0,0.014495225640977046,0.19786445848768794,85.0,0.003087092322219801,119.0,42.6,525919.52,244049.58436586763,499451.6407849222,257247.0,0.0006287307774810826,0.006553150898209632,16.65055619754917,0.009467275766813579,24.054902693617514
2020-05,Italy,27534.0,5448.0,1899522.0,0.014495225640977046,0.19786445848768794,85.0,0.003087092322219801,138.0,5.8,525919.52,244049.58436586763,499451.6407849222,257247.0,0.0006287307774810826,0.006553150898209632,16.65055619754917,0.009467275766813579,24.054902693617514
2020-05,Italy,27534.0,5448.0,1899522.0,0.014495225640977046,0.19786445848768794,85.0,0.003087092322219801,904.0,1.0,525919.52,244049.58436586763,499451.6407849222,257247.0,0.0006287307774810826,0.006553150898209632,16.65055619754917,0.009467275766813579,24.054902693617514
2020-05,Italy,27534.0,5448.0,1899522.0,0.014495225640977046,0.19786445848768794,85.0,0.003087092322219801,90.0,21.1,525919.52,244049.58436586763,499451.6407849222,257247.0,0.0006287307774810826,0.006553150898209632,16.65055619754917,0.009467275766813579,24.054902693617514
2020-05,Italy,27534.0,5448.0,1899522.0,0.014495225640977046,0.19786445848768794,85.0,0.003087092322219801,509.0,22.6,525919.52,244049.58436586763,499451.6407849222,257247.0,0.0006287307774810826,0.006553150898209632,16.65055619754917,0.009467275766813579,24.054902693617514
2020-05,Italy,27534.0,5448.0,1899522.0,0.014495225640977046,0.19786445848768794,85.0,0.003087092322219801,509.0,22.6,525919.52,244049.58436586763,499451.6407849222,257247.0,0.0006287307774810826,0.006553150898209632,16.65055619754917,0.009467275766813579,24.054902693617514
2020-05,Jamaica,164.0,1.0,4968.0,0.033011272141706925,0.006097560975609756,NaN,NaN,NaN,NaN,359.9600000000001,217.15661251557117,107.88870637983901,0.0,NaN,5.8310283709608445e-06,0.014815753076388457,5.6389671887754294e-05,0.1432775492755601
